matrl_id,matrl_item_id,matrl_std,unit_cd,matrl_desc,matrl_img,use_yn,reg_dts,regpe_id,mod_dts,modpe_id
1001001001,1001001,"1.""",Box,,,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
1001002001,1001002,"1.1/2""",Box,,,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
1001003001,1001003,"2""",Box,,,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
1001003002,1001003,"3. 1/2""",Box,,,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
1002001001,1002001,L100,EA,,,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
1002001002,1002001,L120,EA,,,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
1002001003,1002001,L150,EA,,,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
1101001001,1101001,ABC형/자동/MP형/투구형/기본인쇄,개,,,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
1101001002,1101001,PC형/자동/패션/화이트/기본인쇄,개,,,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
2101001001,2101001,20M/롤,M,최소포장단위?,,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
2101002001,2101002,20M/롤,M,,,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
2101003001,2101003,15M/롤,M,,,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
