matrl_ctg_id,matrl_mctg_id,ctg_nm,ctg_desc,disp_ordr,use_yn,reg_dts,regpe_id,mod_dts,modpe_id
10000001,1000001,못&콘못&반생&결속선,,1,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
10000002,1000001,형틀자재 타이&볼트류,,2,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
10000003,1000001,면목&지수판&휠라,,3,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
10000004,1000002,안전모,,4,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
10000005,1000002,안전장화,,5,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
10000006,1000002,안전화,,6,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
10000007,1000004,"각재,합판",,7,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
10000008,1000005,복합지수판,,8,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
10000009,1000005,벤토나이트지수재,,9,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
10000010,1000005,부틸씰지수재,,10,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
10000011,1000005,수팽창고무지수재,,11,Y,2021-03-29 00:39,regpe_id,2021-03-29 00:39,modpe_id
